'id','created_by','created_time','modified_by','modified_time','active','code','name','type'
'1','0',now,,,'1','CENTRAL_EXECUTIVE_OFFICER','Central Executive Officer','POSITION'
'2','0',now,,,'1','DIRECTOR_MANAGEMENT','Director Management','POSITION'
'3','0',now,,,'1','PRODUCT_MANAGER','Project Manager','POSITION'
'4','0',now,,,'1','PRODUCT_OWNER','Project Manager','POSITION'
'5','0',now,,,'1','PROJECT_MANAGER','Project Manager','POSITION'
'6','0',now,,,'1','DEVELOPER','Developer','POSITION'
'7','0',now,,,'1','TESTER','Tester','POSITION'
'8','0',now,,,'1','IT_ADMIN','Central Executive Officer','POSITION'
'9','0',now,,,'1','BUSINESS_ANALYST','Central Executive Officer','POSITION'
'10','0',now,,,'1','QUALITY_ASSURANCE','Central Executive Officer','POSITION'
'11','0',now,,,'1','QUALITY_CONTROL','Central Executive Officer','POSITION'
'12','0',now,,,'1','DEVOPS','DevOps','POSITION'
'13','0',now,,,'1','Data_Engineer','Central Executive Officer','POSITION'
'14','0',now,,,'1','Data_Scientist','Central Executive Officer','POSITION'
'15','0',now,,,'1','Scrum_Master','Central Executive Officer','POSITION'
'16','0',now,,,'1','Agile Coach','Central Executive Officer','POSITION'
'17','0',now,,,'1','JAVA','Java','PROGRAM_LANGUAGE'
'18','0',now,,,'1','INTERN','Intern','LEVEL'
'19','0',now,,,'1','FRESHER','Fresher','LEVEL'
'20','0',now,,,'1','JUNIOR','Junior','LEVEL'
'21','0',now,,,'1','MIDDLE','Middle','LEVEL'
'22','0',now,,,'1','SENIOR','Senior','LEVEL'
